url,title,published_date,predicted_label_bert,predicted_label_claude,predicted_label_deepseek,predicted_label_gemini
https://www.theguardian.com/commentisfree/2021/aug/24/the-guardian-view-on-ukraines-independence-celebration-shadowed-by-insecurity,The Guardian view on Ukraine¡¯s independence celebration: shadowed by insecurity,2021/8/24,LEFT,Right,Left,Center
https://www.theguardian.com/commentisfree/2021/dec/03/boris-johnson-britain-deadly-interventions-russia-china,Johnson¡¯s imperial bombast could suck Britain into more deadly interventions,2021/12/3,LEFT,Right,Left,Left
https://www.theguardian.com/commentisfree/2021/dec/04/murky-deals-with-corruptistan-fast-becoming-quintessentially-british,"Fraudsters of the world, come to London. And bring your dirty money",2021/12/4,RIGHT,Right,Left,Left
https://www.theguardian.com/commentisfree/2021/dec/05/observer-view-on-russia-threat-to-ukraine,The Observer view on Russia¡¯s threat to Ukraine,2021/12/5,LEFT,Right,Left,Center
https://www.theguardian.com/commentisfree/2021/dec/20/the-guardian-view-on-russias-nato-demands-upping-the-ante,The Guardian view on Russia¡¯s Nato demands: upping the ante,2021/12/20,LEFT,Center,Left,Center
https://www.theguardian.com/commentisfree/2021/dec/26/observer-view-on-year-ahead-for-europe,The Observer view on the year ahead for Europe,2021/12/26,LEFT,Right,Left,Center
https://www.theguardian.com/commentisfree/2021/feb/02/alexei-navalny-jailed-vladimir-putin-opposition-russians-kremlin,Alexei Navalny has been jailed. But he'll still be spooking Vladimir Putin,2021/2/2,LEFT,Left,Left,Left
https://www.theguardian.com/commentisfree/2021/feb/03/the-guardian-view-on-myanmar-coup-the-army-strikes-back,The Guardian view on Myanmar¡¯s coup: the army strikes back,2021/2/3,LEFT,Left,Left,Left
https://www.theguardian.com/commentisfree/2021/feb/07/myanmar-china-russia-bad-guys-winning-stand-up,The world¡¯s bad guys are winning. Is anyone going to stand up to them?,2021/2/7,RIGHT,Center,Left,Center
https://www.theguardian.com/commentisfree/2021/feb/07/the-observer-view-on-joe-bidens-first-foreign-policy-speech,The Observer view on Joe Biden's first foreign policy speech,2021/2/7,LEFT,Left,Left,Left
https://www.theguardian.com/commentisfree/2021/feb/19/the-guardian-view-on-sharing-vaccines-protecting-others-protects-us,The Guardian view on sharing vaccines: protecting others protects us,2021/2/19,CENTER,Right,Left,Center
https://www.theguardian.com/commentisfree/2021/jan/18/the-guardian-view-on-alexei-navalny-such-bravery-needs-backing,The Guardian view on Alexei Navalny: such bravery needs backing,2021/1/18,LEFT,Left,Left,Left
https://www.theguardian.com/commentisfree/2021/jan/19/alexei-navalny-people-russia-system-government-repression,"Alexei Navalny is appealing to the people, over the heads of Russia's crooked system",2021/1/19,LEFT,Left,Left,Left
https://www.theguardian.com/commentisfree/2021/jan/24/alexei-navalny-vladimir-putin-exposed,Alexei Navalny¡¯s home makeover show exposes Vladimir Putin on every front,2021/1/24,LEFT,Left,Left,Center
https://www.theguardian.com/commentisfree/2021/jan/24/observer-view-on-russia-protests-against-putinism-alexei-navalny,The Observer view on Russia¡¯s protests against Putinism,2021/1/24,LEFT,Left,Left,Left
https://www.theguardian.com/commentisfree/2021/jan/26/the-guardian-view-on-russias-protests-navalny-isnt-putins-only-problem,The Guardian view on Russia's protests: Navalny isn't Putin's only problem,2021/1/26,RIGHT,Center,Left,Center
https://www.theguardian.com/commentisfree/2021/jan/31/joe-biden-talks-tough-on-putting-the-world-to-rights-but-can-he-deliver,Joe Biden talks tough on putting the world to rights. But can he deliver?,2021/1/31,LEFT,Right,Left,Center
https://www.theguardian.com/commentisfree/2021/jul/02/the-guardian-view-on-england-euro-2020-campaign-tense-but-in-a-good-way,"The Guardian view on England¡¯s Euro 2020 campaign: tense, but in a good way",2021/7/2,LEFT,Center,Center,Center
https://www.theguardian.com/commentisfree/2021/jul/10/how-bitcoin-and-putin-are-enabling-the-ransomware-spree,How bitcoin and Putin are enabling the ransomware crime spree,2021/7/10,RIGHT,Center,Center,Center
https://www.theguardian.com/commentisfree/2021/jul/17/national-security-threatened-politics-in-thrall-to-cash,National security is threatened when politics is in thrall to cash,2021/7/17,LEFT,Right,Left,Left
https://www.theguardian.com/commentisfree/2021/jul/27/the-guardian-view-on-viktor-orbans-lgbt-law-the-same-old-playbook,The Guardian view on Viktor Orb¨¢n¡¯s LGBT+ law: the same old playbook,2021/7/27,LEFT,Right,Right,Right
https://www.theguardian.com/commentisfree/2021/jun/13/britain-will-be-americas-pet-but-its-europes-future-thats-at-stake,Britain will be America¡¯s pet. But it¡¯s Europe¡¯s future that¡¯s at stake,2021/6/13,LEFT,Center,Left,Center
https://www.theguardian.com/commentisfree/2021/jun/17/us-russia-summit-china-biden-putin,It used to feel that life hung in the balance during US-Russia summits. No longer,2021/6/17,LEFT,Center,Center,Center
https://www.theguardian.com/commentisfree/2021/jun/21/russian-state-navalnys-organisations-russia-reformists,The Russian state may come to regret outlawing Navalny¡¯s organisations,2021/6/21,LEFT,Left,Left,Left
https://www.theguardian.com/commentisfree/2021/jun/21/world-leaders-biden-putin-nuclear-war,Why can¡¯t world leaders agree that a nuclear war should never be fought?,2021/6/21,LEFT,Center,Center,Center
https://www.theguardian.com/commentisfree/2021/jun/22/hungary-lgbt-content-in-schools-law-homosexuality-paedophilia,Hungary¡¯s classrooms have become the new battleground for the war on ¡®LGBT ideology¡¯,2021/6/22,LEFT,Right,Right,Right
https://www.theguardian.com/commentisfree/2021/mar/16/the-guardian-view-on-defence-and-foreign-policy-an-old-fashioned-look-at-the-future,The Guardian view on defence and foreign policy: an old-fashioned look at the future,2021/3/16,LEFT,Center,Left,Center
https://www.theguardian.com/commentisfree/2021/may/08/are-our-courts-a-playground-for-bullies-just-ask-catherine-belton,Are our courts a playground for bullies? Just ask Catherine Belton,2021/5/8,LEFT,Right,Left,Left
https://www.theguardian.com/commentisfree/2021/may/16/republican-trump-covid-vaccination-lies-india-modi-russia-putin,Republican Covid lies follow foreign strongmen¡¯s lead ¨C and are deadly for it,2021/5/16,LEFT,Left,Left,Left
https://www.theguardian.com/commentisfree/2021/may/26/lukashenkos-air-hijack-raman-pratasevich-belarusian-dictator-president,Lukashenko¡¯s extraordinary air hijack is a warning: oppose him and he will find you,2021/5/26,RIGHT,Right,Left,Left
https://www.theguardian.com/commentisfree/2021/may/27/sanctions-achieve-nothing-belarus-lukashenko,"Sanctions are imposed by the sanctimonious, and achieve nothing",2021/5/27,LEFT,Right,Right,Center
https://www.theguardian.com/commentisfree/2021/may/30/belarus-china-hong-kong-russia-human-rights-democracy-people-power,"From Minsk to Hong Kong, people power just isn¡¯t working any more",2021/5/30,LEFT,Left,Left,Left
https://www.theguardian.com/commentisfree/2021/nov/16/the-guardian-view-on-russian-troops-at-ukraines-border-putins-plan-b,The Guardian view on Russian troops at Ukraine¡¯s border: Putin¡¯s plan B,2021/11/16,CENTER,Right,Left,Center
https://www.theguardian.com/commentisfree/2021/nov/21/instability-grips-a-weakened-europe-as-global-predators-smell-blood,Instability grips a weakened Europe as global predators smell blood,2021/11/21,LEFT,Right,Left,Center
https://www.theguardian.com/commentisfree/2021/oct/10/dictators-take-a-winning-lead-as-newcastle-bend-the-knee-to-saudi-princes,Dictators take a winning lead as Newcastle bend the knee to Saudi princes,2021/10/10,CENTER,Right,Left,Left
https://www.theguardian.com/commentisfree/2021/oct/28/the-guardian-view-on-russian-gas-a-threat-to-european-solidarity,The Guardian view on Russian gas: a threat to European solidarity,2021/10/28,CENTER,Center,Left,Center
https://www.theguardian.com/commentisfree/2021/oct/31/from-roys-to-royals-succession-battles-are-raging-the-world-over,"From Roys to royals, succession battles are raging the world over ",2021/10/31,LEFT,Center,Center,Center
https://www.theguardian.com/commentisfree/2022/apr/01/ukraine-war-west-immigration-climate-refugees,"If the west can harbor Ukrainians, it can accept the many climate refugees to come",2022/4/1,LEFT,Left,Left,Left
https://www.theguardian.com/commentisfree/2022/apr/01/vladimir-putin-ukraine-truth-deniers-bad-decisions,Dictators like Putin surround themselves with liars and propaganda. That leads to very bad decisions,2022/4/1,LEFT,Left,Left,Left
https://www.theguardian.com/commentisfree/2022/apr/01/youthquake-putin-history-soviet-hippies-russian-satire-stiob,A youthquake against Putin is unlikely. The history of Soviet hippies shows why,2022/4/1,LEFT,Right,Left,Center
https://www.theguardian.com/commentisfree/2022/apr/03/the-guardian-view-on-the-russian-orthodox-church-betrayed-by-putins-patriarch,The Guardian view on the Russian Orthodox Church: betrayed by Putin¡¯s patriarch,2022/4/3,LEFT,Right,Left,Center
https://www.theguardian.com/commentisfree/2022/apr/03/the-observer-view-on-britain-cruel-unfit-refugee-policy,The Observer view on Britain¡¯s cruel and unfit refugee policy,2022/4/3,CENTER,Left,Left,Left
https://www.theguardian.com/commentisfree/2022/apr/03/ukraine-matters-so-did-bosnia-30-years-ago-where-was-outcry-then,"Ukraine matters, but so did Bosnia 30 years ago. Where was the outcry then?",2022/4/3,LEFT,Right,Left,Center
https://www.theguardian.com/commentisfree/2022/apr/03/will-western-leaders-cut-and-run-as-the-costs-of-the-ukraine-war-mount,Will western leaders cut and run as the costs of the Ukraine war mount?,2022/4/3,LEFT,Right,Center,Center
https://www.theguardian.com/commentisfree/2022/apr/04/the-guardian-view-on-hungarys-election-a-dismal-day-for-democracy,The Guardian view on Hungary¡¯s election: a dismal day for democracy,2022/4/4,LEFT,Left,Right,Left
https://www.theguardian.com/commentisfree/2022/apr/04/vladimir-putin-responsible-atrocities-bucha-international-justice,Will Putin ever be held responsible for the atrocities we¡¯re seeing in Bucha?,2022/4/4,CENTER,Center,Left,Center
https://www.theguardian.com/commentisfree/2022/apr/05/homes-for-ukraine-refugee-britain-hosts,¡®Homes for Ukraine¡¯ is just a slogan ¨C as I found out by trying to welcome a refugee,2022/4/5,LEFT,Left,Left,Left
https://www.theguardian.com/commentisfree/2022/apr/06/bucha-ukrainians-russian-military-donbas,"After the horrors of Bucha, Ukrainians have changed the way we look at this war",2022/4/6,RIGHT,Right,Left,Center
https://www.theguardian.com/commentisfree/2022/apr/06/united-nations-putin-ukraine-catastrophic,The United Nations has the power to punish Putin. This is how it can be done,2022/4/6,LEFT,Left,Left,Center
https://www.theguardian.com/commentisfree/2022/apr/07/boris-johnson-energy-security-strategy-russian-gas,Johnson¡¯s energy security strategy won¡¯t bring down our eye-watering heating bills,2022/4/7,LEFT,Right,Left,Center
https://www.theguardian.com/commentisfree/2022/apr/07/uk-cut-adrift-johnson-brexit-fantasy-ukraine-solidarity,The UK is cut adrift by Johnson¡¯s Brexit fantasy ¨C when Ukraine shows the need for solidarity ,2022/4/7,LEFT,Right,Left,Left
https://www.theguardian.com/commentisfree/2022/apr/08/britain-war-in-ukraine-britain-putin-regime,Russia can only afford its war in Ukraine because Britain helped raise the cash,2022/4/8,LEFT,Right,Left,Left
https://www.theguardian.com/commentisfree/2022/apr/08/the-guardian-view-on-ukraine-same-war-new-dilemmas,"The Guardian view on Ukraine: same war, new dilemmas",2022/4/8,CENTER,Center,Left,Center
https://www.theguardian.com/commentisfree/2022/apr/08/vladimir-putin-viktor-orban-eu-marine-le-pen,Putin still has friends in the west ¨C and they¡¯re gaining ground,2022/4/8,LEFT,Right,Left,Left
https://www.theguardian.com/commentisfree/2022/apr/10/germany-role-against-delusional-putin,Germany must shake off its torpor and play its full role against Putin,2022/4/10,LEFT,Right,Left,Center
https://www.theguardian.com/commentisfree/2022/apr/10/i-pray-in-vain-for-wisdom-amid-platitudes-thought-for-the-day,I pray in vain for wisdom amid the platitudes of Thought for the Day,2022/4/10,LEFT,Center,Left,Center
https://www.theguardian.com/commentisfree/2022/apr/10/observer-view-wests-response-to-fighting-ukraine-vladimir-putin,The Observer view on the west¡¯s response to war in Ukraine,2022/4/10,LEFT,Right,Left,Left
https://www.theguardian.com/commentisfree/2022/apr/10/orban-le-pen-voters-sening-chill-message-to-europes-beleagured-centre,"Orb¨¢n, Le Pen... voters are sending a chilling message to Europe¡¯s beleaguered centre",2022/4/10,LEFT,Right,Left,Left
https://www.theguardian.com/commentisfree/2022/apr/10/still-in-thrall-to-rightwing-obsession-tories-spin-lies-against-victims-of-war,Russian spies? No wonder we recoil from this demonisation of refugees,2022/4/10,RIGHT,Right,Left,Left
https://www.theguardian.com/commentisfree/2022/apr/13/nato-ukraine-russia-end-war,Nato must help wind down this war ¨C and stop stringing Ukraine along,2022/4/13,LEFT,Center,Center,Center
https://www.theguardian.com/commentisfree/2022/apr/13/russia-ukraine-chechnya-moscow-aggression-putin-victims,"Putin¡¯s terror playbook: if you want a picture of Ukraine¡¯s future, look to my home, Chechnya ",2022/4/13,LEFT,Left,Left,Left
https://www.theguardian.com/commentisfree/2022/apr/15/boris-johnson-ukraine-war-prime-minister,Johnson to stay because of Ukraine? Nonsense. The war makes it more urgent that he go,2022/4/15,LEFT,Right,Left,Left
https://www.theguardian.com/commentisfree/2022/apr/15/rape-weapon-ukraine-war-crime-sexual-violence,Russia¡¯s mass rapes in Ukraine are a war crime. Its military leaders must face prosecution,2022/4/15,LEFT,Left,Left,Center
https://www.theguardian.com/commentisfree/2022/apr/15/the-guardian-view-on-ending-in-war-endemic-but-largely-unpunished,The Guardian view on ending rape in war: endemic but largely unpunished,2022/4/15,LEFT,Left,Left,Center
https://www.theguardian.com/commentisfree/2022/apr/16/stirring-tale-fron-one-coffee-more-than-a-bit-of-froth,Stirring tale from one for whom coffee is so much more than a bit of froth,2022/4/16,LEFT,Center,Center,Center
https://www.theguardian.com/commentisfree/2022/apr/17/just-what-exactly-is-keeping-boris-johnson-in-power,Just what exactly is continuing to keep Boris Johnson in power?,2022/4/17,LEFT,Right,Left,Center
https://www.theguardian.com/commentisfree/2022/apr/17/nato-should-talk-less-and-do-more-or-ukraine-will-be-torn-apart-bit-by-bit,"Nato should talk less and do more, or Ukraine will be torn apart, bit by bit",2022/4/17,LEFT,Right,Left,Center
https://www.theguardian.com/commentisfree/2022/apr/19/the-guardian-view-on-war-in-ukraine-a-new-but-no-less-brutal-phase,The Guardian view on war in Ukraine: a new but no less brutal phase,2022/4/19,LEFT,Center,Left,Center
https://www.theguardian.com/commentisfree/2022/apr/20/jewish-ukrainian-refugees-warsaw-passovers-message,"For Jewish Ukrainian refugees in Warsaw, Passover¡¯s message felt all too real",2022/4/20,LEFT,Center,Center,Center
https://www.theguardian.com/commentisfree/2022/apr/20/putin-ukraine-russia-humiliated-military-intelligence-war,Putin¡¯s key supporters are now playing a desperate face-saving game in Ukraine,2022/4/20,LEFT,Right,Center,Center
https://www.theguardian.com/commentisfree/2022/apr/21/putin-war-victory-russia-ukraine,"Putin¡¯s price for ¡®peace¡¯? Claiming victory, regardless of the truth",2022/4/21,LEFT,Right,Center,Center
https://www.theguardian.com/commentisfree/2022/apr/21/russians-kyiv-ukrainians-war-destruction,We forced the Russians back from Kyiv. Now we¡¯re braced for what comes next,2022/4/21,RIGHT,Center,Center,Center
https://www.theguardian.com/commentisfree/2022/apr/23/putin-ignited-new-anti-colonial-struggle-this-time-moscow-target,"Putin has ignited a new anti-colonial struggle. This time, Moscow is the target",2022/4/23,LEFT,Left,Left,Left
https://www.theguardian.com/commentisfree/2022/apr/24/observer-view-germany-response-to-war-in-ukraine,The Observer view on Germany¡¯s response to the war in Ukraine,2022/4/24,RIGHT,Right,Center,Center
https://www.theguardian.com/commentisfree/2022/apr/24/the-guardian-view-on-ukraine-and-taiwan-looking-for-lessons,The Guardian view on Ukraine and Taiwan: looking for lessons,2022/4/24,CENTER,Center,Center,Center
https://www.theguardian.com/commentisfree/2022/apr/24/vladimir-putin-despot-russia-viktor-yuschenko,I¡¯ve dealt with Putin before: I know what it will take to defeat this brutal despot,2022/4/24,RIGHT,Right,Left,Center
https://www.theguardian.com/commentisfree/2022/apr/25/ukraine-has-taught-us-all-a-lesson-in-moral-courage,Ukraine has taught us all a lesson in moral courage,2022/4/25,LEFT,Left,Left,Left
https://www.theguardian.com/commentisfree/2022/apr/27/the-guardian-view-on-war-in-ukraine-the-stakes-rise-higher,The Guardian view on war in Ukraine: the stakes rise higher,2022/4/27,LEFT,Center,Left,Center
https://www.theguardian.com/commentisfree/2022/apr/27/ukraine-war-end-putin-russia-talks,Further arming Ukraine will only destroy it. The west must act to end this war now,2022/4/27,LEFT,Center,Left,Center
https://www.theguardian.com/commentisfree/2022/apr/28/liz-truss-ukraine-war-russia-conservative-power,Liz Truss risks recklessly inflaming Ukraine¡¯s war to serve her own ambition,2022/4/28,LEFT,Right,Left,Left
https://www.theguardian.com/commentisfree/2022/apr/29/the-guardian-view-on-putins-nuclear-threats-russia-is-losing-in-ukraine,The Guardian view on Putin¡¯s nuclear threats: Russia is losing in Ukraine,2022/4/29,LEFT,Center,Left,Center
https://www.theguardian.com/commentisfree/2022/apr/30/scotland-clyde-estate-globalisation,Who rules the waves? In my part of Scotland that¡¯s far from clear,2022/4/30,RIGHT,Center,Center,Center
https://www.theguardian.com/commentisfree/2022/apr/30/tree-of-trees-jubilee-sculpture-another-mound-ill-judged-public-art,The Tree of Trees jubilee sculpture is yet another mound of ill-judged public art,2022/4/30,LEFT,Center,Left,Center
https://www.theguardian.com/commentisfree/2022/aug/03/taiwan-nancy-pelosi-visit-ukraine-us,"In Taiwan, as in Ukraine, the west is flirting with disaster",2022/8/3,LEFT,Center,Left,Left
https://www.theguardian.com/commentisfree/2022/aug/07/nuclear-apocalypse-was-postponed-in-1968-now-its-back-on-the-agenda-hiroshima-npt,Nuclear apocalypse was postponed in 1968. Now it¡¯s back on the agenda,2022/8/7,RIGHT,Left,Left,Center
https://www.theguardian.com/commentisfree/2022/aug/11/the-guardian-view-on-the-us-in-africa-a-better-tone-but-what-next,"The Guardian view on the US in Africa: a better tone, but what next?",2022/8/11,LEFT,Center,Center,Center
https://www.theguardian.com/commentisfree/2022/aug/11/ukraine-proposal-west-security-guarantee-budapest-memorandum,"My country, Ukraine, has a proposal for the west ¨C and it could make the whole world safer",2022/8/11,RIGHT,Center,Left,Center
https://www.theguardian.com/commentisfree/2022/aug/13/utility-firms-sign-of-respect-go-slow-after-relatives-death,Do utility firms think it¡¯s a sign of respect to go slow after a relative¡¯s death?,2022/8/13,LEFT,Center,Left,Center
https://www.theguardian.com/commentisfree/2022/aug/18/the-guardian-view-on-rare-earths-mining-them-cant-cost-the-earth,The Guardian view on rare earths: mining them can¡¯t cost the Earth,2022/8/18,CENTER,Left,Left,Center
https://www.theguardian.com/commentisfree/2022/aug/18/truss-sunak-sunshine-sacrifices-dark-times,Truss and Sunak are promising sunshine without rain ¨C don¡¯t believe them,2022/8/18,LEFT,Center,Left,Left
https://www.theguardian.com/commentisfree/2022/aug/19/the-guardian-view-on-war-in-ukraine-fighting-on-multiple-fronts,The Guardian view on war in Ukraine: fighting on multiple fronts ,2022/8/19,CENTER,Center,Center,Center
https://www.theguardian.com/commentisfree/2022/aug/21/iran-gloats-america-plots-but-even-a-nuclear-deal-will-not-tame-tehran,"Iran gloats, America plots, but even a nuclear deal will not tame Tehran",2022/8/21,RIGHT,Right,Right,Center
https://www.theguardian.com/commentisfree/2022/aug/21/the-west-war-ukraine-vladimir-putin-russia,The west is trying to quietly forget the war in Ukraine. It does so at its own peril,2022/8/21,LEFT,Left,Left,Center
https://www.theguardian.com/commentisfree/2022/aug/22/six-months-war-putin-ukraine-russia-nato-energy-prices,"After six months of bloody and terrible war, what exactly does Putin want from Ukraine?",2022/8/22,RIGHT,Center,Center,Center
https://www.theguardian.com/commentisfree/2022/aug/24/ukraine-independence-day-kyiv-russia-war,Ukraine¡¯s independence day was always important. Now it is a matter of life and death,2022/8/24,LEFT,Center,Left,Center
https://www.theguardian.com/commentisfree/2022/aug/25/crises-past-two-years-killed-markets-will-fix-everything-energy-prices-cost-of-living,The crises of the past two years have killed the idea that markets will fix everything,2022/8/25,CENTER,Left,Left,Left
https://www.theguardian.com/commentisfree/2022/aug/25/the-world-stands-on-a-nuclear-precipice-we-must-avoid-catastrophe,The world stands on a nuclear precipice ¨C we must avoid catastrophe,2022/8/24,LEFT,Center,Left,Left
https://www.theguardian.com/commentisfree/2022/aug/28/putin-is-trapped-and-desperate-will-his-friends-in-the-west-rescue-him-russia-ukraine,Putin is trapped and desperate. Will his friends in the west rescue him?,2022/8/28,LEFT,Left,Left,Center
https://www.theguardian.com/commentisfree/2022/aug/30/the-guardian-view-on-kherson-the-cost-of-war-in-ukraine,The Guardian view on Kherson: the cost of war in Ukraine,2022/8/30,LEFT,Right,Center,Center
https://www.theguardian.com/commentisfree/2022/aug/31/mikhail-gorbachev-western-progressive-reforms-war-ukraine,A peaceful yet radical social transformer: Mikhail Gorbachev leaves a blazing legacy,2022/8/31,LEFT,Center,Center,Center
https://www.theguardian.com/commentisfree/2022/aug/31/the-guardian-view-on-gorbachevs-legacy-the-hope-endures,The Guardian view on Gorbachev¡¯s legacy: the hope endures ,2022/8/31,LEFT,Right,Left,Center
https://www.theguardian.com/commentisfree/2022/dec/01/ukraine-russia-freeze-power-starvation-holodomor-terror,"In Ukraine, Russia is trying to freeze us into submission or death. It will fail",2022/12/1,LEFT,Left,Left,Left
https://www.theguardian.com/commentisfree/2022/dec/03/alexander-litvinenko-poison-polonium-kremlin-russia-war-ukraine-spies,"How the Kremlin tried to conscript me for its war, even though it murdered my father",2022/12/3,LEFT,Left,Left,Left
https://www.theguardian.com/commentisfree/2022/dec/03/war-sport-ukraine-christmas-russia-world-cup,"As missiles rain down, welcome to blitz chess. In Ukraine, sport is part of our resistance",2022/12/3,LEFT,Center,Left,Center
https://www.theguardian.com/commentisfree/2022/dec/05/the-guardian-view-on-russian-dissent-a-seed-to-be-nurtured,The Guardian view on Russian dissent: a seed to be nurtured,2022/12/5,LEFT,Left,Left,Center
https://www.theguardian.com/commentisfree/2022/dec/07/ukraine-culture-minister-boycott-tchaikovsky-war-russia-kremlin,"As Ukraine¡¯s culture minister, I¡¯m asking you to boycott Tchaikovsky until this war is over",2022/12/7,CENTER,Left,Left,Left
https://www.theguardian.com/commentisfree/2022/dec/09/britain-oligarchs-dictators-fear-us-britain,Britain is not a passive observer on the world stage. We want oligarchs and dictators to fear us,2022/12/9,RIGHT,Right,Right,Center
https://www.theguardian.com/commentisfree/2022/dec/09/for-ukrainians-poetry-isnt-a-luxury-its-a-necessity-during-war,"For Ukrainians, poetry isn¡¯t a luxury, it¡¯s a necessity during war",2022/12/9,LEFT,Center,Center,Center
https://www.theguardian.com/commentisfree/2022/dec/11/putin-has-to-escalate-to-survive-there-can-be-no-lasting-peace-until-he-falls,Putin has to escalate to survive. There can be no lasting peace until he falls,2022/12/11,LEFT,Left,Left,Center
https://www.theguardian.com/commentisfree/2022/dec/11/the-guardian-view-on-olaf-scholzs-germany-reading-the-signs-of-new-times,The Guardian view on Olaf Scholz¡¯s Germany: reading the signs of new times,2022/12/11,LEFT,Center,Left,Center
https://www.theguardian.com/commentisfree/2022/dec/12/kyiv-dante-war-conflicts-russia-ukraine,"In Kyiv, I saw Dante under sandbags ¨C a modern image of the hell of war",2022/12/12,LEFT,Left,Left,Center
https://www.theguardian.com/commentisfree/2022/dec/14/the-guardian-view-on-ukraines-bitter-winter-keeping-the-lights-on,The Guardian view on Ukraine¡¯s bitter winter: keeping the lights on,2022/12/14,LEFT,Center,Left,Center
https://www.theguardian.com/commentisfree/2022/dec/19/horror-kharkiv-ukrainian-reporter-war-ukraine,I helped one man in this picture escape the horrors of Kharkiv. The other man? I may never know,2022/12/19,LEFT,Center,Left,Center
https://www.theguardian.com/commentisfree/2022/dec/20/ursula-von-der-leyen-president-european-commission-forbes,Why Ursula von der Leyen is the ¡®world¡¯s most powerful woman¡¯,2022/12/20,LEFT,Center,Center,Center
https://www.theguardian.com/commentisfree/2022/dec/20/us-patriot-missiles-war-ukraine-nato-defence-system,Providing US Patriot missiles could transform Ukraine¡¯s defences. But it¡¯s a move with risks,2022/12/20,CENTER,Right,Center,Center
https://www.theguardian.com/commentisfree/2022/dec/22/sixty-years-cuban-missile-crisis-us-putin-ukraine,"Sixty years on from the Cuban missile crisis, the US has learned its lessons ¨C but Putin has not",2022/12/22,LEFT,Right,Left,Center
https://www.theguardian.com/commentisfree/2022/dec/22/the-guardian-view-on-zelenskiy-in-washington-a-pivotal-moment,The Guardian view on Zelenskiy in Washington: a pivotal moment,2022/12/22,LEFT,Center,Center,Center
https://www.theguardian.com/commentisfree/2022/dec/27/courage-sums-up-the-spirit-of-2022-to-honour-the-heroes-among-us-we-must-be-brave-too,"Courage sums up the spirit of 2022. To honour the heroes among us, we must be brave too",2022/12/26,CENTER,Left,Left,Center
https://www.theguardian.com/commentisfree/2022/feb/01/the-guardian-view-on-russia-cracking-down-on-tainted-money,The Guardian view on Russia: cracking down on tainted money,2022/2/1,LEFT,Right,Right,Center
https://www.theguardian.com/commentisfree/2022/feb/01/ukraine-russia-vladimir-putin-boris-johnson-dirty-money,Britain¡¯s failure to tackle Russian dirty money has enabled Putin¡¯s aggression,2022/2/1,RIGHT,Center,Left,Left
https://www.theguardian.com/commentisfree/2022/feb/08/we-must-do-everything-possible-avoid-enormously-destructive-war-ukraine,We must do everything possible to avoid an enormously destructive war in Ukraine,2022/2/8,RIGHT,Center,Left,Center
https://www.theguardian.com/commentisfree/2022/feb/09/conflict-mediator-ukraine-vladimir-putin,I¡¯m a conflict mediator. This is a way out of the Ukraine crisis,2022/2/9,LEFT,Center,Left,Center
https://www.theguardian.com/commentisfree/2022/feb/10/labour-nato-british-left-ukraine-keir-starmer,"Under my leadership, Labour¡¯s commitment to Nato is unshakable",2022/2/10,RIGHT,Right,Left,Center
https://www.theguardian.com/commentisfree/2022/feb/10/the-guardian-view-on-trust-in-britain-john-majors-timely-warning,The Guardian view on trust in Britain: John Major¡¯s timely warning ,2022/2/10,LEFT,Center,Left,Center
https://www.theguardian.com/commentisfree/2022/feb/11/keir-starmer-nato-labour-anti-war,Keir Starmer¡¯s cynical embrace of Nato is a sad sight indeed ,2022/2/11,LEFT,Left,Left,Left
https://www.theguardian.com/commentisfree/2022/feb/13/as-long-as-chinaa-embassy-kyiv-quiet-we-carry-on-making-plans-for-dinner,"I¡¯ve a nice dinner date this week in Kyiv. As things stand, it¡¯s still on",2022/2/13,RIGHT,Center,Center,Center
https://www.theguardian.com/commentisfree/2022/feb/13/the-observer-view-on-europe-being-on-the-brink-of-war-ukraine,The Observer view on how Europe can step back from the brink of war,2022/2/13,LEFT,Right,Left,Center
https://www.theguardian.com/commentisfree/2022/feb/13/ukraine-macron-putin-johnson-feckless-windbag-no-10,"As Europe pushes for peace, clueless Johnson snipes from the sidelines",2022/2/13,LEFT,Right,Left,Left
https://www.theguardian.com/commentisfree/2022/feb/14/the-guardian-view-on-megaphone-diplomacy-countering-russian-disinformation,The Guardian view on megaphone diplomacy: countering Russian disinformation,2022/2/14,LEFT,Center,Left,Center
https://www.theguardian.com/commentisfree/2022/feb/14/the-west-invasion-ukraine-putin-russia,The west¡¯s focus on imminent invasion in Ukraine may backfire ¨C and bolster Putin,2022/2/14,LEFT,Center,Center,Center
https://www.theguardian.com/commentisfree/2022/feb/15/ukraine-fear-russian-attack-rash-statements-west,"In Ukraine, we¡¯re terrified of an invasion. The west¡¯s rash strategy isn¡¯t helping",2022/2/15,LEFT,Center,Left,Center
https://www.theguardian.com/commentisfree/2022/feb/17/the-guardian-view-on-ending-golden-visas-too-little-and-too-late,The Guardian view on ending ¡®golden visas¡¯: too little and too late,2022/2/17,CENTER,Left,Left,Center
https://www.theguardian.com/commentisfree/2022/feb/18/kyiv-war-everyday-life-russia-ukraine,"In Kyiv, we remain fearless. But war is becoming a backdrop to everyday life",2022/2/18,LEFT,Center,Left,Center
https://www.theguardian.com/commentisfree/2022/feb/20/putin-russia-war-crimes-west-ukrainians,Leave Putin in no doubt: Russia will be economically crippled ¨C and he may be tried for war crimes,2022/2/20,LEFT,Center,Left,Center
